key_0,tweet_id,tweet_text,author_username,author_name,products_detected,overall_sentiment,intent,aspect_product,aspect,aspect_sentiment,posted_at_utc,posted_at_lagos,posted_date,posted_hour_utc,posted_hour_lagos,posted_dow,posted_week,created_at
,tweet-1939735809604649053,"@piggyvest @piggyvest What's going on, money left my piggy account but it can't find it in my access bank account",chinxzypoet,chinxzy,['PiggyVest'],very_negative,complaint,PiggyVest,payments_transfers,very_negative,2025-06-30T17:20:30Z,2025-06-30T18:20:30+01:00,2025-06-30,17,18,Monday,2025-W27,2025-06-30T17:20:30Z
,tweet-1939735809604649053,"@piggyvest @piggyvest What's going on, money left my piggy account but it can't find it in my access bank account",chinxzypoet,chinxzy,['PiggyVest'],very_negative,complaint,PiggyVest,inquiry,very_negative,2025-06-30T17:20:30Z,2025-06-30T18:20:30+01:00,2025-06-30,17,18,Monday,2025-W27,2025-06-30T17:20:30Z
,tweet-1939734538424324576,@piggyvest @OdunEweniyi @somtoifezue Still not received a response 2 hours later…,ijayiloegbunam,I3ice,['PiggyVest'],slightly_negative,complaint,PiggyVest,customer_support,slightly_negative,2025-06-30T17:15:27Z,2025-06-30T18:15:27+01:00,2025-06-30,17,18,Monday,2025-W27,2025-06-30T17:15:27Z
,tweet-1939733037601665454,"@piggyvest Now, I got debited without receiving any money.",iamdollylopez,🍀Big Lopez🍀,['PiggyVest'],very_negative,complaint,PiggyVest,withdrawals,very_negative,2025-06-30T17:09:29Z,2025-06-30T18:09:29+01:00,2025-06-30,17,18,Monday,2025-W27,2025-06-30T17:09:29Z
,tweet-1939732647116194234,@love_ibanga @piggyvest But it’s an automated response. It’s not like they have responded to me directly &amp; I find it quite surprising. I have literally been biting my nails waiting on my free withdrawal day &amp; this is such a letdown,jennienkem,Jennifer Nkem-Eneanya 001,['PiggyVest'],very_negative,complaint,PiggyVest,customer_support,very_negative,2025-06-30T17:07:56Z,2025-06-30T18:07:56+01:00,2025-06-30,17,18,Monday,2025-W27,2025-06-30T17:07:56Z
,tweet-1939732647116194234,@love_ibanga @piggyvest But it’s an automated response. It’s not like they have responded to me directly &amp; I find it quite surprising. I have literally been biting my nails waiting on my free withdrawal day &amp; this is such a letdown,jennienkem,Jennifer Nkem-Eneanya 001,['PiggyVest'],very_negative,complaint,PiggyVest,withdrawals,very_negative,2025-06-30T17:07:56Z,2025-06-30T18:07:56+01:00,2025-06-30,17,18,Monday,2025-W27,2025-06-30T17:07:56Z
,tweet-1938611777131905383,@Ulap_Michael @piggyvest Dem nor Dey hear I am tired,doubra_victory,Vickeyz,['PiggyVest'],very_negative,complaint,PiggyVest,customer_support,very_negative,2025-06-27T14:53:59Z,2025-06-27T15:53:59+01:00,2025-06-27,14,15,Friday,2025-W26,2025-06-27T14:53:59Z
,tweet-1938611473116262551,@HavilahMavis @piggyvest Nono I want to eat🥹🥹,SpeedLensGuy,Ugochukwu,['PiggyVest'],neutral,opinion,,,,2025-06-27T14:52:47Z,2025-06-27T15:52:47+01:00,2025-06-27,14,15,Friday,2025-W26,2025-06-27T14:52:47Z
,tweet-1938610432370970634,@SpeedLensGuy @piggyvest You Na online food vendor be your problem,HavilahMavis,Nono Glory Igbokwe,['PiggyVest'],neutral,spam,,,,2025-06-27T14:48:39Z,2025-06-27T15:48:39+01:00,2025-06-27,14,15,Friday,2025-W26,2025-06-27T14:48:39Z
,tweet-1938608779630612928,@piggyvest I’m sincerely tired.,chineyeujagbor_,"Kainene, The Designer.",['PiggyVest'],slightly_negative,complaint,PiggyVest,brand_perception,slightly_negative,2025-06-27T14:42:05Z,2025-06-27T15:42:05+01:00,2025-06-27,14,15,Friday,2025-W26,2025-06-27T14:42:05Z
,tweet-1938605817780994328,@piggyvest Ko easy na another next 6month again 🥺🥺🥺🥺,Everythingkaffy,Kaffy 😍 Dried Catfish Plug 🐋🐋,['PiggyVest'],slightly_negative,opinion,PiggyVest,savings_plans,slightly_negative,2025-06-27T14:30:19Z,2025-06-27T15:30:19+01:00,2025-06-27,14,15,Friday,2025-W26,2025-06-27T14:30:19Z
,tweet-1938604990831960230,@piggyvest Kindly reply your DM it's urgent. Thank you.,hibeedynamic,@Hibeedynamic🤍🕊️,['PiggyVest'],slightly_negative,complaint,PiggyVest,customer_support,slightly_negative,2025-06-27T14:27:02Z,2025-06-27T15:27:02+01:00,2025-06-27,14,15,Friday,2025-W26,2025-06-27T14:27:02Z
,tweet-1938603443452846336,"@dansaliu PiggyVest and their one withdrawal per day, no wham sha",anotherkeed,Khosi🎃✨,['PiggyVest'],neutral,opinion,PiggyVest,withdrawals,neutral,2025-06-27T14:20:53Z,2025-06-27T15:20:53+01:00,2025-06-27,14,15,Friday,2025-W26,2025-06-27T14:20:53Z
,tweet-1938601925957607459,Dear @piggyvest until I sleep underbridge?,anike_akoriola,ÀNÍKÉ OF ÌBÀDÀN💚,['PiggyVest'],very_negative,complaint,PiggyVest,withdrawals,very_negative,2025-06-27T14:14:51Z,2025-06-27T15:14:51+01:00,2025-06-27,14,15,Friday,2025-W26,2025-06-27T14:14:51Z
,tweet-1938595962995536138,"I withdrew my last 2k @piggyvest was telling me ""minister of enjoyment"" 😭😢 Anyways: My amigo",GameAwarenesss,LEARN WITH DEEN,['PiggyVest'],slightly_negative,opinion,PiggyVest,withdrawals,slightly_negative,2025-06-27T13:51:09Z,2025-06-27T14:51:09+01:00,2025-06-27,13,14,Friday,2025-W26,2025-06-27T13:51:09Z
,tweet-1938595545305448751,"@ATallDarkKing @_DammyB_ pocket app, piggyvest, risevest. i just said incase i’ll need to travel, i opened globus. apart from that, you’ll never find me with that gt,uba,zenith rubbish.",_mojolaa,mummy rollie,"['Pocket', 'PiggyVest']",slightly_positive,opinion,PiggyVest,brand_perception,slightly_positive,2025-06-27T13:49:30Z,2025-06-27T14:49:30+01:00,2025-06-27,13,14,Friday,2025-W26,2025-06-27T13:49:30Z
,tweet-1938592742361190597,"@Nigerian_Doctor 1. Buy Bitcoin 2. Go to @tosinolaseinde s timeline , look for get ladda and put the money there 3. Or get @StanbicIBTC 's blunest and put it in mutual funds. 4. If you don't have too much power lock it in @piggyvest",brosobio,Johndbaptist!,['PiggyVest'],very_positive,opinion,PiggyVest,savings_plans,very_positive,2025-06-27T13:38:21Z,2025-06-27T14:38:21+01:00,2025-06-27,13,14,Friday,2025-W26,2025-06-27T13:38:21Z
,tweet-1938591886761250874,@piggyvest We are pushing thanks be to God,Ochanya09,Nàòmi Àpènà,['PiggyVest'],slightly_positive,opinion,PiggyVest,brand_perception,slightly_positive,2025-06-27T13:34:57Z,2025-06-27T14:34:57+01:00,2025-06-27,13,14,Friday,2025-W26,2025-06-27T13:34:57Z
,tweet-1938589575003156851,@theboyisgreat @piggyvest what happen now What is all this nonsense on my account,adigun_official,Adigun🔥🔥,['PiggyVest'],very_negative,complaint,PiggyVest,app_performance,very_negative,2025-06-27T13:25:46Z,2025-06-27T14:25:46+01:00,2025-06-27,13,14,Friday,2025-W26,2025-06-27T13:25:46Z
,tweet-1938589575003156851,@theboyisgreat @piggyvest what happen now What is all this nonsense on my account,adigun_official,Adigun🔥🔥,['PiggyVest'],very_negative,complaint,PiggyVest,inquiry,very_negative,2025-06-27T13:25:46Z,2025-06-27T14:25:46+01:00,2025-06-27,13,14,Friday,2025-W26,2025-06-27T13:25:46Z
,tweet-1938587218828017875,"@piggyvest I have send mail to you guys more than two times last month on how to change my witdrawal account number to new one, no response from you guys till now",Josephl525,Joseph Ikechukwu,['PiggyVest'],very_negative,complaint,PiggyVest,customer_support,very_negative,2025-06-27T13:16:24Z,2025-06-27T14:16:24+01:00,2025-06-27,13,14,Friday,2025-W26,2025-06-27T13:16:24Z
,tweet-1938579927252730042,Me sending mail to piggyvest to release my money. Piggy vest customer care reading the mail,chidi_ejim,skara mush,['PiggyVest'],slightly_negative,complaint,PiggyVest,withdrawals,slightly_negative,2025-06-27T12:47:26Z,2025-06-27T13:47:26+01:00,2025-06-27,12,13,Friday,2025-W26,2025-06-27T12:47:26Z
,tweet-1938579927252730042,Me sending mail to piggyvest to release my money. Piggy vest customer care reading the mail,chidi_ejim,skara mush,['PiggyVest'],slightly_negative,complaint,PiggyVest,customer_support,slightly_negative,2025-06-27T12:47:26Z,2025-06-27T13:47:26+01:00,2025-06-27,12,13,Friday,2025-W26,2025-06-27T12:47:26Z
,tweet-1938579452939632998,@piggyvest Glory be to God. It will keep getting better,Saydor007,BAMIDELE 💥,['PiggyVest'],very_positive,opinion,PiggyVest,brand_perception,very_positive,2025-06-27T12:45:33Z,2025-06-27T13:45:33+01:00,2025-06-27,12,13,Friday,2025-W26,2025-06-27T12:45:33Z
,tweet-1938578612879577320,@doubra_victory @piggyvest I even wrote them via email. They said NO,Ulap_Michael,Ulap Michael,['PiggyVest'],slightly_negative,complaint,PiggyVest,customer_support,slightly_negative,2025-06-27T12:42:13Z,2025-06-27T13:42:13+01:00,2025-06-27,12,13,Friday,2025-W26,2025-06-27T12:42:13Z
,tweet-1938578398118396184,@piggyvest Fine sha. I am struggling to hit my targets,chinasaawo,chinasa awo,['PiggyVest'],slightly_negative,opinion,PiggyVest,savings_plans,slightly_negative,2025-06-27T12:41:21Z,2025-06-27T13:41:21+01:00,2025-06-27,12,13,Friday,2025-W26,2025-06-27T12:41:21Z
,tweet-1938575509174005856,@piggyvest God has been faithful,_Ogechukwukanma,Oge The Social Media Babe🇨🇻,['PiggyVest'],very_positive,opinion,PiggyVest,brand_perception,very_positive,2025-06-27T12:29:53Z,2025-06-27T13:29:53+01:00,2025-06-27,12,13,Friday,2025-W26,2025-06-27T12:29:53Z
,tweet-1936306597883519452,"@LibraryPath @piggyvest It's been more than 18hours, you have not responded to my Mail and my money hasn't reflected...",Isaacclement19,Dr Etim Isaac Jr.,['PiggyVest'],very_negative,complaint,PiggyVest,customer_support,very_negative,2025-06-21T06:14:02Z,2025-06-21T07:14:02+01:00,2025-06-21,6,7,Saturday,2025-W25,2025-06-21T06:14:02Z
,tweet-1936306597883519452,"@LibraryPath @piggyvest It's been more than 18hours, you have not responded to my Mail and my money hasn't reflected...",Isaacclement19,Dr Etim Isaac Jr.,['PiggyVest'],very_negative,complaint,PiggyVest,payments_transfers,very_negative,2025-06-21T06:14:02Z,2025-06-21T07:14:02+01:00,2025-06-21,6,7,Saturday,2025-W25,2025-06-21T06:14:02Z
,tweet-1936305654844567654,"Piggyvest, that money was for food!😭",theomoh_,Omoh💜,['PiggyVest'],very_negative,complaint,PiggyVest,withdrawals,very_negative,2025-06-21T06:10:17Z,2025-06-21T07:10:17+01:00,2025-06-21,6,7,Saturday,2025-W25,2025-06-21T06:10:17Z
,tweet-1936296800153165968,"@john322226 Once you stop betting, you’ll realize how the money you thought was small actually goes a long way. Even if you just save it daily in something like PiggyVest, you’ll be shocked at how much the bookies have taken from you.",IDAn_JeGBe,JeGBe🫵🏽🫵🏽,['PiggyVest'],very_positive,opinion,PiggyVest,savings_plans,very_positive,2025-06-21T05:35:06Z,2025-06-21T06:35:06+01:00,2025-06-21,5,6,Saturday,2025-W25,2025-06-21T05:35:06Z
,tweet-1936237349286838391,"To switch your withdrawal bank on Piggyvest, they will request that you send an ID card, selfie with said ID card and the day's date, your debit card photo and a bank statement. So much for 'easy' savings. BS",erhimesioja,Erhimesioja,['PiggyVest'],very_negative,complaint,PiggyVest,withdrawals,very_negative,2025-06-21T01:38:52Z,2025-06-21T02:38:52+01:00,2025-06-21,1,2,Saturday,2025-W25,2025-06-21T01:38:52Z
,tweet-1936236949242573263,"@piggyvest claims switching withdrawal bank is so easy, you just approve your device on the app, and then change your bank. WRONG! It's a tedious pricess designed to discourage anyone. I tried adding a secondary withdrawal bank on cowrywise and it was immediately accepted.",erhimesioja,Erhimesioja,['PiggyVest'],very_negative,complaint,PiggyVest,withdrawals,very_negative,2025-06-21T01:37:16Z,2025-06-21T02:37:16+01:00,2025-06-21,1,2,Saturday,2025-W25,2025-06-21T01:37:16Z
,tweet-1936214828454195552,@piggyvest please release my fucking cash I’m dried up,olisa_gnf,?!,['PiggyVest'],very_negative,complaint,PiggyVest,withdrawals,very_negative,2025-06-21T00:09:22Z,2025-06-21T01:09:22+01:00,2025-06-21,0,1,Saturday,2025-W25,2025-06-21T00:09:22Z
,tweet-1936211086191026686,@jujupunter Try @piggyvest and @cowrywise you will love it,JosephAmadi16,chief Amadi,['PiggyVest'],very_positive,opinion,PiggyVest,brand_perception,very_positive,2025-06-20T23:54:30Z,2025-06-21T00:54:30+01:00,2025-06-21,23,0,Saturday,2025-W25,2025-06-20T23:54:30Z
,tweet-1936201477862621661,@Eche_codes @piggyvest I'd love to work in your company 🥹🫶,Blosssom8,Gift Onyinyechi Obi,['PiggyVest'],very_positive,opinion,PiggyVest,brand_perception,very_positive,2025-06-20T23:16:19Z,2025-06-21T00:16:19+01:00,2025-06-21,23,0,Saturday,2025-W25,2025-06-20T23:16:19Z
,tweet-1936185648962023861,@piggyvest Thanks for dealing👍🏾,diran_sokan,Adédìran✨,['PiggyVest'],very_positive,opinion,PiggyVest,customer_support,very_positive,2025-06-20T22:13:25Z,2025-06-20T23:13:25+01:00,2025-06-20,22,23,Friday,2025-W25,2025-06-20T22:13:25Z
,tweet-1936182985641885745,@raimi_GH @piggyvest I’m not part of them 😌,Mubaroqah82,mubaroqah,['PiggyVest'],neutral,opinion,,,,2025-06-20T22:02:50Z,2025-06-20T23:02:50+01:00,2025-06-20,22,23,Friday,2025-W25,2025-06-20T22:02:50Z
,tweet-1936178124972302449,"Women, after locking 95% of their salaries in @piggyvest",raimi_GH,R,['PiggyVest'],neutral,opinion,PiggyVest,savings_plans,neutral,2025-06-20T21:43:32Z,2025-06-20T22:43:32+01:00,2025-06-20,21,22,Friday,2025-W25,2025-06-20T21:43:32Z
,tweet-1936173981658198441,"I just toggle my airplane mode on and off, then open my Opay or Pocket app. Works everytime.",_Techfit,Dr Alexx,['Pocket'],very_positive,opinion,Pocket,app_performance,very_positive,2025-06-20T21:27:04Z,2025-06-20T22:27:04+01:00,2025-06-20,21,22,Friday,2025-W25,2025-06-20T21:27:04Z
,tweet-1936172296387051529,"Real question: Piggy vest or Cowry wise, which of this platform is better and safer to save money?",_Sas_Daniels,👣,['PiggyVest'],neutral,inquiry,PiggyVest,inquiry,neutral,2025-06-20T21:20:22Z,2025-06-20T22:20:22+01:00,2025-06-20,21,22,Friday,2025-W25,2025-06-20T21:20:22Z
,tweet-1936172296387051529,"Real question: Piggy vest or Cowry wise, which of this platform is better and safer to save money?",_Sas_Daniels,👣,['PiggyVest'],neutral,inquiry,PiggyVest,savings_plans,neutral,2025-06-20T21:20:22Z,2025-06-20T22:20:22+01:00,2025-06-20,21,22,Friday,2025-W25,2025-06-20T21:20:22Z
,tweet-1936172296387051529,"Real question: Piggy vest or Cowry wise, which of this platform is better and safer to save money?",_Sas_Daniels,👣,['PiggyVest'],neutral,inquiry,PiggyVest,trust_security,neutral,2025-06-20T21:20:22Z,2025-06-20T22:20:22+01:00,2025-06-20,21,22,Friday,2025-W25,2025-06-20T21:20:22Z
,tweet-1936171997815308406,@MichealOminick @Chimaizuobi @Wizarab10 I recommend @piggyvest,EMMACY2020,OLUWOLE EMMANUEL,['PiggyVest'],very_positive,opinion,PiggyVest,brand_perception,very_positive,2025-06-20T21:19:11Z,2025-06-20T22:19:11+01:00,2025-06-20,21,22,Friday,2025-W25,2025-06-20T21:19:11Z
,tweet-1936167349415039275,Hello @piggyvest Pls I need urgent help. I’ve been unable to withdraw from my account for the past 2 weeks and I have an urgent situation that needs attention. I’ve tried reaching out but haven’t gotten any response. Kindly look into this asap so I can access my funds. Thank you,harrii_b,Harriet,['PiggyVest'],very_negative,complaint,PiggyVest,withdrawals,very_negative,2025-06-20T21:00:43Z,2025-06-20T22:00:43+01:00,2025-06-20,21,22,Friday,2025-W25,2025-06-20T21:00:43Z
,tweet-1936167349415039275,Hello @piggyvest Pls I need urgent help. I’ve been unable to withdraw from my account for the past 2 weeks and I have an urgent situation that needs attention. I’ve tried reaching out but haven’t gotten any response. Kindly look into this asap so I can access my funds. Thank you,harrii_b,Harriet,['PiggyVest'],very_negative,complaint,PiggyVest,customer_support,very_negative,2025-06-20T21:00:43Z,2025-06-20T22:00:43+01:00,2025-06-20,21,22,Friday,2025-W25,2025-06-20T21:00:43Z
,tweet-1936165046133878857,@piggyvest the last time I withdrew from my account was in 2021. Why do I need to pay a breaking fee to access my piggybank funds now? It also says my next withdrawal day is 2nd Jan 2025 even though this is June 2025. Can you resolve please?,LoladeSowoolu,Lolade Chioma Nwanze,['PiggyVest'],very_negative,complaint,PiggyVest,withdrawals,very_negative,2025-06-20T20:51:33Z,2025-06-20T21:51:33+01:00,2025-06-20,20,21,Friday,2025-W25,2025-06-20T20:51:33Z
,tweet-1936165046133878857,@piggyvest the last time I withdrew from my account was in 2021. Why do I need to pay a breaking fee to access my piggybank funds now? It also says my next withdrawal day is 2nd Jan 2025 even though this is June 2025. Can you resolve please?,LoladeSowoolu,Lolade Chioma Nwanze,['PiggyVest'],very_negative,complaint,PiggyVest,inquiry,slightly_negative,2025-06-20T20:51:33Z,2025-06-20T21:51:33+01:00,2025-06-20,20,21,Friday,2025-W25,2025-06-20T20:51:33Z
,tweet-1936163778179035537,@Busayooo_b After your Zenith check your Piggyvest.,thequeenze,Cleopatra🌻,['PiggyVest'],neutral,opinion,,,,2025-06-20T20:46:31Z,2025-06-20T21:46:31+01:00,2025-06-20,20,21,Friday,2025-W25,2025-06-20T20:46:31Z
,tweet-1931265362563068081,"monopoly and awareness there’s nothing that can happen to Fairmoney/Opay/CredPal that can’t happen to Piggyvest make nobody whine una. Some will even say I trust Piggy more than my commercial banks, Piggy that doesn’t even have 1/3 of GT or Access liquidity.",Ifediba234,JIN,['PiggyVest'],slightly_negative,opinion,PiggyVest,trust_security,slightly_negative,2025-06-07T08:21:58Z,2025-06-07T09:21:58+01:00,2025-06-07,8,9,Saturday,2025-W23,2025-06-07T08:21:58Z
,tweet-1931264588915351556,"@_sisitola_ @ese_osa__ Talking about trust 🤣. I trust Fairmoney than Piggyvest. Don't just follow social media noise, also go through their books first because lecturing me about trust.",malik_asiwaju,Ashy,['PiggyVest'],very_negative,opinion,PiggyVest,trust_security,very_negative,2025-06-07T08:18:53Z,2025-06-07T09:18:53+01:00,2025-06-07,8,9,Saturday,2025-W23,2025-06-07T08:18:53Z
,tweet-1931259636562178391,"Was shocked the day I learnt that fairmoney is actually a very big player in the fintech space, are peers with the likes of Piggyvest &amp; Moniepoint and has been around for &gt;10 years already.",BenedictArinze_,Benedict,['PiggyVest'],neutral,opinion,PiggyVest,brand_perception,slightly_positive,2025-06-07T07:59:13Z,2025-06-07T08:59:13+01:00,2025-06-07,7,8,Saturday,2025-W23,2025-06-07T07:59:13Z
